Name,RMP_name,GPA,Difficulty,Students,RMP_Ratings,First,Last,Years,PNP,Letter,RMP_rating,Departments,,,,,,
DIGESER E D,Elizabeth Digeser,2.996478,3.8,3180,107,2009,2024,15,44,3136,2.8,ANTH,,,,,,
RAPPAPORT E D,Erika Rappaport,3.312792,2.6,2822,52,2009,2024,15,0,2822,4.4,FEMST,,,,,,
LIPMAN E A,Everett Lipman,3.106068,3.9,5570,61,2009,2024,15,98,5472,3.6,PHYS,,,,,,
DUNN F M,Francis Dunn,3.002074,3,8777,138,2009,2024,15,60,8717,4,C,INT,MARSC,,,,
GENOVA G L,Gina Genova,3.429234,3.3,2350,46,2009,2024,15,267,2083,4.6,INT,,,,,,
HILLIS G A,Greg Hillis,3.317217,2.5,8631,125,2009,2024,15,0,8631,4.5,EACS,EARTHW,,,,,
WEI G,Gufong Wei,2.732906,3.6,2650,107,2009,2024,15,41,2609,2.2,MATH,INT,,,,,
PONCE G,Gustavo Ponce,2.854448,3.4,3541,96,2009,2024,15,57,3484,2.6,INT,GEOL,INT,,,,
MARCUSE H,Harold Marcuse,3.246873,2.8,3902,61,2009,2024,15,13,3889,3.1,HIST,HIST,,,,,
CENICEROS H,Hector Ceniceros,2.93762,3.1,3336,70,2009,2024,15,0,3336,3.4,ECE,,,,,,
BERNSTEIN H J,Hilary Bernstein,2.980011,3.3,1836,44,2009,2024,15,0,1836,4.1,FR,INT,,,,,
DONELAN J H,James Donelan,3.548634,2.7,3405,93,2009,2024,15,424,2981,3.9,C,,,,,,
POTTER W J,James Potter,3.022151,4.1,2018,54,2009,2024,15,0,2018,2.4,COMM,,,,,,
RONEY J R,James Roney,2.832138,3.6,3709,49,2009,2024,15,47,3662,3.4,PSY,,,,,,
BOBO J,Jaqueline Bobo,3.227083,2.8,3445,97,2009,2024,15,0,3445,3.1,FEMST,,,,,,
BIRCHENALL J,Javier Birchenall,2.836573,3.7,9302,110,2009,2024,15,0,9302,2.4,ECON,INT,,,,,
MOEHLIS J M,Jeff Moehlis,3.273347,2.4,2994,25,2009,2024,15,31,2963,4.3,CMPSC,,,,,,
HANSON J L,Jeffrey Hanson,3.491052,3,5845,45,2009,2024,15,293,5552,5,LING,INT,,,,,
WHITE J S,Jeremy White,3.346728,3,4370,54,2009,2024,15,1,4369,3.9,ART,FLMST,INT,MUS,,,
ROTHMAN J H,Joel Rothman,2.940885,3.6,2688,24,2009,2024,15,8,2680,4.8,BMSE,INT,LAIS,,,,
LATTO J G,John Latto,3.282498,2.3,15958,101,2009,2024,15,1048,14910,5,BIOL,,,,,,
LEW G J,John Lew,3.060642,3.5,3956,33,2009,2024,15,106,3850,3.7,BMSE,,,,,,
SCHOOLER J W,Jonathan Schooler,2.836177,3.3,6540,57,2009,2024,15,53,6487,3.6,PSY,ENV,,,,,
AKUDINOBI J,Jude Akudinobi,3.431292,2.5,5634,83,2009,2024,15,0,5634,3.6,BL,PHYS,,,,,
KAHN K,Kalju Kahn,2.454974,4.6,1950,102,2009,2024,15,1,1949,3.3,CHEM,INT,SPAN,,,,
MYERS K K,Karen Myers,3.152606,2.5,3530,30,2009,2024,15,44,3486,4.6,COMM,,,,,,
BRUHN K,Kathleen Bruhn,2.969695,4,3478,87,2009,2024,15,0,3478,4.1,INT,,,,,,
GOODEARL K,Ken Goodearl,2.884879,3,3128,74,2009,2024,15,0,3128,4.5,MATH,,,,,,
FALVEY K T,Kevin Falvey,2.67799,3.4,1881,62,2009,2024,15,0,1881,3,PHIL,,,,,,
MARQUES-PASCU,Laura Marques-Pascual,2.944164,4,13751,24,2009,2024,15,0,13751,3.3,PORT,PSTATW,,,,,
COSMIDES L,Leda Cosmides,3.093671,2.9,3160,38,2009,2024,15,80,3080,3.5,PSY,,,,,,
LAVERMAN L E,Leroy Laverman,3.067196,3.3,4975,54,2009,2024,15,656,4319,4.1,CHEM,,,,,,
COKLIN L,Ljiljana Coklin,3.445683,3.4,2791,38,2009,2024,15,77,2714,4.3,INT,INT,,,,,
ROBERTS L S,Luke Roberts,3.26373,2.5,4086,63,2009,2024,15,34,4052,4.3,HIST,,,,,,
CAMPO M,Magda Campo,3.227021,3,1917,30,2009,2024,15,0,1917,4.6,RG,MATH,,,,,
BUENO CACHADI,Maribel Bueno,3.284667,3.5,2511,54,2009,2024,15,996,1515,3.6,INT,RG,,,,,
MASLAN M J,Mark Maslan,3.158289,3.2,2618,51,2009,2024,15,0,2618,3.4,ENGL,,,,,,
RODWELL M J,Mark Rodwell,2.88995,3.6,1602,25,2009,2024,15,0,1602,2.8,ECE,INT,,,,,
BUCHOLTZ M H,Mary Bucholtz,3.58074,1.8,2648,23,2009,2024,15,31,2617,4.6,CH,,,,,,
CREMERS M H,Matthea Cremers,3.405237,2.4,1394,63,2009,2024,15,0,1394,3.1,ANTH,,,,,,
HANSER M F,Matthew Hanser,2.831842,3.1,2324,36,2009,2024,15,95,2229,4,INT,GREEK,LATIN,,,,
ECKSTEIN M P,Miguel Eckstein,3.377169,3,2720,32,2009,2024,15,299,2421,4.6,PSY,,,,,,
PUTINAR M,Mihai Putinar,3.101521,4.5,2433,82,2009,2024,15,107,2326,2.4,MATH,,,,,,
MCHUGH P,Patrick McHugh,3.693346,2.3,3186,29,2009,2024,15,195,2991,4.8,INT,,,,,,
HUK P M,Peter Huk,3.684384,1.9,3330,40,2009,2024,15,32,3298,4.9,INT,,,,,,
LUBIN P,Philip Lubin,3.268685,3,4691,53,2009,2024,15,80,4611,2.6,ASTRO,BMSE,MCDB,,,,
GALLUCCI R,Ralph Gallucci,3.630861,1.9,18512,243,2009,2024,15,71,18441,4.1,CLASS,,,,,,
RIGHTMIRE S R,Randy Rightmire,3.590784,3.5,1454,29,2009,2024,15,383,1071,2.9,LING,,,,,,
CLEMENCON R,Raymond Clemencon,3.130164,3.8,3345,35,2009,2024,15,0,3345,4.4,ESM,,,,,,
WEBER R,Rene Weber,3.025384,2.8,4298,46,2009,2024,15,5,4293,3.5,COMM,INT,,,,,
MAYER R E,Richard Mayer,3.344391,2.5,3744,39,2009,2024,15,68,3676,3.8,PSY,SPAN,,,,,
RALEY R M,Rita Raley,3.203624,3.4,2125,44,2009,2024,15,0,2125,4.3,ENGL,INT,MCDB,,,,
KRUT R M,Robert Krut,3.741498,2.5,2858,74,2009,2024,15,231,2627,5,LIT,,,,,,
STRONGMAN R D,Roberto Strongman,3.248875,3.5,3865,52,2009,2024,15,24,3841,3.4,BL,,,,,,
CHRISTOFFERSE,Rolf Christoffersen,2.887161,3.6,19745,92,2009,2024,15,459,19286,3.1,BMSE,ESS,,,,,
RICE R E,Ronald Rice,3.414994,3.4,1614,21,2009,2024,15,3,1611,5,COMM,PHYS,,,,,
BUSTO R V,Rudy Busto,3.294963,2.2,3693,43,2009,2024,15,14,3679,4.4,AS,,,,,,
SWEET S S,Sam Sweet,2.988454,3.5,2044,31,2009,2024,15,49,1995,4.3,EARTH,INT,,,,,
LINDHEIM S H,Sara Lindheim,3.344444,2.9,837,30,2009,2024,15,0,837,4.1,CLASS,FLMST,,,,,
POOT-HERRERA,Sara Poot-Herrera,3.687071,3,1369,33,2009,2024,15,0,1369,3.1,SPAN,MCDB,PSY,,,,
MARCUS S L,Scott Marcus,3.482986,1.9,2445,46,2009,2024,15,393,2052,3.4,INT,,,,,,
LOW S H,Seng Low,2.502435,4.2,21194,215,2009,2024,15,18,21176,2.5,MCDB,,,,,,
GABLE S,Shelly Gable,3.21985,2.6,6277,72,2009,2024,15,43,6234,4.6,PSY,,,,,,
KLEIN S B,Stanley Klein,2.936884,2.6,9755,203,2009,2024,15,227,9528,4.3,INT,,,,,,
BATISTE S L,Stephanie Batiste,2.961086,3.8,1087,48,2009,2024,15,0,1087,2.7,BL,INT,,,,,
BIGELOW S J,Stephen Bigelow,3.226064,2.6,4205,122,2009,2024,15,24,4181,3.3,MATH,INT,,,,,
BURATTO S K,Steve Buratto,3.058144,3.2,3309,69,2009,2024,15,0,3309,4.1,CHEM,,,,,,
GAULIN S J,Steven Gaulin,2.550222,3.4,11704,314,2009,2024,15,27,11677,3.6,ANTH,,,,,,
FEINSTEIN S C,Stuart Feinstein,2.617808,3.3,15100,60,2009,2024,15,301,14799,5,BIOL,,,,,,
SURI S,Subhash Suri,3.307658,3,1802,26,2009,2024,15,10,1792,4.9,CMPSC,INT,,,,,
AFIFI T D,Tammy Afifi,3.436863,3.1,3456,35,2009,2024,15,151,3305,4.6,COMM,,,,,,
BENNETT T D,Ted Bennett,2.814681,5,1771,24,2009,2024,15,0,1771,3.4,ME,INT,,,,,
BERGSTROM T C,Ted Bergstrom,2.862053,3.6,1062,59,2009,2024,15,0,1062,2,ECON,ENV,,,,,
EVEN T J,Thomas Even,2.791792,3,28885,178,2009,2024,15,72,28813,4.9,EEMB,MCDB,,,,,
SHERWOOD T P,Timothy Sherwood,3.699636,2.5,1100,21,2009,2024,15,0,1100,4.8,CMPSC,,,,,,
CARLSON T A,Tom Carlson,3.006063,4.6,1270,41,2009,2024,15,0,1270,4.3,RG,ENV,INT,,,,
AFIFI W A,Walid Afifi,3.242029,3.4,4121,47,2009,2024,15,557,3564,3.9,COMM,MATH,,,,,
MEIRING W,Wendy Meiring,3.154564,3.8,1928,38,2009,2024,15,177,1751,3,INT,,,,,,
ROBINSON W I,William Robinson,3.232896,3.2,6399,123,2009,2024,15,0,6399,3.5,SOC,,,,,,
SMITH W,William Smith,2.887331,3.9,2668,22,2009,2024,15,14,2654,3.1,BMSE,ESM,,,,,
KITTLER W D,Wolf Kittler,3.27145,3,3380,79,2009,2024,15,8,3372,3.4,C,ED,ENV,,,,
HUANG YU,Yunte Huang,3.350203,2,3199,69,2009,2024,15,38,3161,3.1,C,,,,,,
ZIMMERMAN A Z,Aaron Zimmerman,2.961008,3.3,4783,113,2010,2024,14,0,4783,4.3,INT,CHEM,INT,,,,
MEHTA A S,Aashish Mehta,2.992794,4,2928,34,2010,2024,14,0,2928,4.4,GLOBL,,,,,,
AGBOOLA A,Adebisi Agboola,3.015297,5,2373,80,2010,2024,14,31,2342,3.5,MATH,HIST,,,,,
STANSELL A,Amanda Stansell,3.463648,2.8,2352,56,2010,2024,14,1,2351,4.5,W&L,HIST,INT,,,,
CARTER A V,Andrew Carter,3.075964,3,3137,68,2010,2024,14,137,3000,3.3,PSTAT,PSTATW,,,,,
FLANAGIN A J,Andrew Flanagin,2.682154,4.4,3110,134,2010,2024,14,2,3108,4,COMM,,,,,,
PAUL C,Carole Paul,3.035186,3.8,3922,66,2010,2024,14,11,3911,3.1,ARTHI,CMPSC,CMPSCW,CMPTGCS,W&L,,
NESCI C,Catherine Nesci,3.510337,3,1248,27,2010,2024,14,0,1248,4.5,C,,,,,,
QIN C Z,Cheng-Zhong Qin,3.020478,3.9,3765,47,2010,2024,14,0,3765,2.5,ECON,ENV,INT,,,,
OGRAIN C M,Christopher Ograin,2.950828,2.7,3624,54,2010,2024,14,104,3520,4.3,ED,,,,,,
BENELLI C A,Cindy Benelli,3.123042,2.9,11097,175,2010,2024,14,0,11097,2.8,ECON,,,,,,
CAMPAGNARI C,Claudio Campagnari,3.234245,3.1,2853,38,2010,2024,14,0,2853,3.4,INT,,,,,,
LINZ D G,Dan Linz,3.598208,3,3906,40,2010,2024,14,17,3889,4.4,COMM,ENV,INT,,,,
FELDWINN D L,Darby Feldwinn,2.350535,4.2,8509,210,2010,2024,14,206,8303,3.1,CHEM,,,,,,
PAUL D C,David Paul,3.329995,3.1,2097,25,2010,2024,14,0,2097,4,MUS,,,,,,
STUART D D,David Stuart,2.939914,3.5,2786,45,2010,2024,14,167,2619,3.6,INT,ENV,GEOG,INT,,,
BLUMENTHAL,Debra Blumenthal,3.004889,3,1575,38,2010,2024,14,0,1575,2.8,HIST,,,,,,
LABUTIN D A,Denis Labutin,3.336792,2.5,4925,146,2010,2024,14,70,4855,2.8,INT,GREEK,,,,,
FUJINO D C,Diane Fujino,3.118141,3.5,2679,84,2010,2024,14,91,2588,4.3,AS,ESS,,,,,
BOUWMEESTER D,Dirk Bouwmeester,3.012866,4.3,3381,58,2010,2024,14,16,3365,2.8,PHYS,,,,,,
CASILLAS D I,Dolores Casillas,3.36841,2.9,5774,36,2010,2024,14,34,5740,5,C,EEMB,INT,,,,
SEARS D W,Duane Sears,2.843491,4.5,2727,74,2010,2024,14,46,2681,2.9,INT,ARTHIW,INT,WRIT,,,
REYNOLDS D F,Dwight Reynolds,3.605847,2,1163,24,2010,2024,14,0,1163,4.9,C,INT,ME,PHYS,,,
BORIS E C,Elieen Boris,3.496375,2.8,993,30,2010,2024,14,14,979,3.5,FEMST,ENGL,INT,LIT,,,
HERNANDEZ E D,Ellie Hernandez,3.475657,2.1,2206,33,2010,2024,14,0,2206,2.7,CH,EACS,INT,JAPAN,,,
DUFFY A E,Enda Duffy,3.331849,2.8,4019,60,2010,2024,14,218,3801,4.2,C,,,,,,
PRIETO E,Eric Prieto,3.305645,3.3,2604,40,2010,2024,14,9,2595,4.6,C,,,,,,
NIELSEN E S,Erik Nielsen,3.512239,2.9,2247,31,2010,2024,14,0,2247,4,ENV,CMPSCW,CMPTGCS,COMM,,,
NINH E K,Erin Ninh,3.109258,3.8,3154,50,2010,2024,14,13,3141,4,AS,,,,,,
CHARNESS G B,Gary Charness,3.546729,3,1605,40,2010,2024,14,0,1605,3.3,ECON,WRIT,,,,,
BELTZ G,Glenn Beltz,3.433411,2.5,1287,44,2010,2024,14,0,1287,5,ME,,,,,,
NELSON H,Harry Nelson,3.326833,3,1364,24,2010,2024,14,10,1354,4.4,PHYS,LAIS,,,,,
LEE H,Hua Lee,3.12662,3.4,1713,29,2010,2024,14,291,1422,3.1,ECE,INT,,,,,
BANKS I,Ingrid Banks,2.145043,4.6,2078,90,2010,2024,14,0,2078,2.7,BL,PHYS,,,,,
READ DE ALANI,Javier Read de Alaniz,3.056639,4,3005,22,2010,2024,14,1,3004,4.8,CHEM,,,,,,
CARLSON J M,Jean Carlson,2.83225,4.1,2000,22,2010,2024,14,21,1979,3,PHYS,,,,,,
HOLT J,Jennifer Holt,2.951951,3.6,2537,48,2010,2024,14,9,2528,4.3,FAMST,DANCEW,THTR,,,,
VANDERPOOL J,Jennifer Vanderpool,3.654313,2.9,1136,29,2010,2024,14,8,1128,2.8,ART,,,,,,
SU J,Jianwen Su,3.174602,3.9,1319,30,2010,2024,14,31,1288,2.1,CMPSC,,,,,,
SHEA J,Joan Shea,3.174413,3.2,766,35,2010,2024,14,14,752,3.6,CHEM,,,,,,
ENDERS J,Jody Enders,3.157579,3.4,1082,44,2010,2024,14,7,1075,3.1,C,ASTROW,PHYS,,,,
COTTLE J,John Cottle,3.183737,3,1322,22,2010,2024,14,126,1196,4.4,EARTH,INT,,,,,
HARTMAN J L,John Hartman,2.784882,3.8,14559,150,2010,2024,14,143,14416,2.4,ECON,PSY,,,,,
MAJEWSKI J D,John Majewski,3.096979,2.8,2615,72,2010,2024,14,19,2596,5,HIST,SPAN,,,,,
MCCAMMOND J P,Jon McCammond,3.300477,2.4,1259,30,2010,2024,14,84,1175,4.5,MATH,PSY,,,,,
CAMPO J E,Juan Campo,3.138004,3.4,1513,41,2010,2024,14,328,1185,3.5,INT,,,,,,
CASTEELS K L,Karel Casteels,3.18166,2.8,3495,42,2010,2024,14,520,2975,4.3,MATH,,,,,,
SZUMLINSKI K,Karen Szumlinski,3.166942,3.8,3996,78,2010,2024,14,18,3978,4.6,MCDB,SOC,,,,,
BAILLARGEON K,Katie Baillargeon,3.624482,2.4,3378,51,2010,2024,14,64,3314,4.9,INT,,,,,,
BEDARD K L,Kelly Bedard,2.925888,3.7,7969,100,2010,2024,14,17,7952,3,ECON,POL,,,,,
HILTNER K C,Kenneth (Ken) Hiltner,3.202946,2.8,14904,296,2010,2024,14,114,14790,3.8,ENGL,,,,,,
FULBECK L K,Kip Fulbeck,3.492425,3,2891,50,2010,2024,14,652,2239,4.1,ART,LAIS,PORT,SPAN,,,
CABRANES-GRAN,Leo Cabranes-Grant,3.66634,2.6,1123,27,2010,2024,14,33,1090,4,C,ME,,,,,
HAMMER L M,Leslie Hammer,3.33021,3.3,2049,38,2010,2024,14,0,2049,4.6,WRIT,,,,,,
HAJJAR L,Lisa Hajjar,3.589265,2.5,4760,68,2010,2024,14,23,4737,4.8,INT,FLMST,RG,WRIT,,,
JACOBSON L,Lisa Jacobson,3.17136,3.3,2500,43,2010,2024,14,0,2500,4.4,HIST,WRIT,,,,,
THEOGARAJAN L,Luke Theogarajan,3.025284,2.9,2203,49,2010,2024,14,202,2001,4.4,BIOL,ENGL,FR,INT,THTR,WRIT,
MEADOW M A,Mark Meadow,3.287903,3,2546,34,2010,2024,14,0,2546,4.1,ARTHI,PSTAT,,,,,
HEGARTY M,Mary Hegarty,3.16862,3.1,2116,38,2010,2024,14,54,2062,3.1,INT,PSY,,,,,
BOSCAGLI M,Maurizia Boscagli,3.47075,3.2,3747,58,2010,2024,14,287,3460,3.4,C,MATH,,,,,
CHIKOWERO M,Mhoze Chikowero,3.266305,3,1567,27,2010,2024,14,0,1567,3.4,BL,INT,,,,,
GURVEN M D,Michael Gurven,2.885185,4,999,23,2010,2024,14,0,999,3.5,ANTH,,,,,,
STOHL M S,Michael Stohl,3.308954,3.6,1530,28,2010,2024,14,0,1530,2.9,COMM,WRIT,,,,,
BOWERS M T,Mike Bowers,2.99134,4.4,2425,32,2010,2024,14,0,2425,1.6,CHEM,ENV,,,,,
METZGER M J,Miriam Metzger,2.588123,4.1,2989,65,2010,2024,14,0,2989,4,COMM,MATH,,,,,
GONZALES-SMIT,Myriam Gonzales Smith,3.276361,3,3397,47,2010,2024,14,0,3397,3.8,LAIS,POL,,,,,
COLLINS N L,Nancy Collins,3.415954,2.3,1730,35,2010,2024,14,82,1648,4.8,PSY,CMPSCW,INT,,,,
SALMON N U,Nathan Salmon,2.360048,3.4,1254,32,2010,2024,14,0,1254,3.1,PHIL,PHYS,,,,,
BENNAHUM D,Ninotchka Bennahum,3.171833,3.2,3813,45,2010,2024,14,0,3813,2.1,DANCE,MATH,ME,,,,
REICH N O,Norbert Reich,3.223347,4.1,2133,25,2010,2024,14,391,1742,2.6,BMSE,,,,,,
KHOURY N N,Nuha Khoury,2.7867,4,1594,54,2010,2024,14,25,1569,2,ARTHI,INT,RG,,,,
DESCHENES O,Olivier Deschenes,2.861056,4,2840,38,2010,2024,14,0,2840,4.8,ECON,,,,,,
MCCRAY W P,Patrick McCray,3.30432,4,1412,43,2010,2024,14,0,1412,5,HIST,,,,,,
ATZBERGER P J,Paul Atzberger,3.509707,3.1,3688,54,2010,2024,14,49,3639,2.9,INT,,,,,,
SPICKARD P R,Paul Spickard,3.212191,3,5701,97,2010,2024,14,274,5427,3.9,AS,MES,RG,,,,
BLOOM P J,Peter Bloom,3.097878,4,1178,25,2010,2024,14,0,1178,3,FAMST,PHYS,,,,,
RUPERT P,Peter Rupert,2.609219,3.7,8049,95,2010,2024,14,0,8049,2.8,ECON,,,,,,
STURMAN P C,Peter Sturman,3.306923,3.3,1921,35,2010,2024,14,0,1921,3.8,ARTHI,GLOBL,POL,SOC,,,
CONRAD P T,Phill Conrad,3.678315,2.3,4782,70,2010,2024,14,583,4199,5,CMPSC,POL,,,,,
BERGSTROM R E,Randy Bergstrom,3.165875,3.3,3244,97,2010,2024,14,9,3235,4.4,HIST,INT,,,,,
GELLER R M,Robert Geller,3.171199,3.3,32270,247,2010,2024,14,35,32235,3.5,ASTRO,EEMB,,,,,
MORSTEIN-MARX,Robert Morstein-Marx,2.964664,2.3,1548,25,2010,2024,14,17,1531,4.8,CLASS,,,,,,
SAMUELS R D,Robert Samuels,3.424231,2.9,2047,21,2010,2024,14,137,1910,3.8,INT,POL,,,,,
NABI R L,Robin Nabi,2.775974,4.3,3646,52,2010,2024,14,0,3646,4.1,COMM,WRIT,,,,,
FINKELSTEIN R,Ruth Finkelstein,2.936146,4.6,13382,104,2010,2024,14,20,13362,2.1,MCDB,INT,,,,,
PANDYA S P,Sameer Pandya,3.25503,3.1,8121,46,2010,2024,14,0,8121,5,AS,POL,,,,,
OH S P,Sang-Yun Oh,3.142727,4,660,26,2010,2024,14,0,660,2.4,PHYS,INT,,,,,
GURUSWAMY S,Sathya Guruswamy,3.228312,3.8,6446,45,2010,2024,14,790,5656,3.3,ECE,INT,,,,,
HODGES S A,Scott Hodges,2.841395,3.3,10639,33,2010,2024,14,24,10615,4,BIOL,MCDB,,,,,
REID S A,Scott Reid,3.177361,4,2509,52,2010,2024,14,3,2506,4,COMM,WRIT,,,,,
BERMUDEZ S,Silvia Bermudez,3.698679,3.1,2422,35,2010,2024,14,494,1928,4.1,C,,,,,,
FALASCA S,Simonetta Falasca,3.460701,3.4,1939,27,2010,2024,14,19,1920,4.1,INT,INT,,,,,
JAMMALAMADAKA,Sreenivasa Jammalamadaka,3.489236,2.5,2499,30,2010,2024,14,1,2498,4.5,PSTAT,INT,,,,,
SWEENEY S H,Stuart Sweeney,3.032267,2.4,3564,49,2010,2024,14,29,3535,3.1,GEOG,,,,,,
PORTER S M,Susannah Porter,2.863897,2.4,3526,49,2010,2024,14,148,3378,4.4,EARTH,,,,,,
GERMAN T C M,Tamsin German,3.362438,2.1,13487,179,2010,2024,14,385,13102,4.5,INT,,,,,,
SHEWRY T J,Teresa Shewry,3.62931,2.2,1740,26,2010,2024,14,0,1740,4.8,ENGL,,,,,,
HOLDEN T A,Thomas Holden,2.976421,3.4,2727,46,2010,2024,14,0,2727,5,PHIL,,,,,,
NGUYEN T T,Thuc-Quyen Nguyen,3.38102,3.1,843,31,2010,2024,14,0,843,4,CHEM,,,,,,
KIPPIN T E,Tod Kippin,3.539793,3.4,2807,54,2010,2024,14,5,2802,3.4,INT,FLMST,INT,,,,
PADULA V,Valentina Padula,3.255299,2.3,3425,61,2010,2024,14,0,3425,5,ITAL,INT,,,,,
WELTER V W,Volker Welter,3.308585,3.3,2586,55,2010,2024,14,0,2586,4.1,ARTHI,,,,,,
DAI X Z,Xianzhe Dai,2.406853,3.3,3079,108,2010,2024,14,57,3022,2.9,INT,,,,,,
ZHENG X,Xiaowei Zheng,3.330048,3.8,1887,45,2010,2024,14,65,1822,5,CHIN,GEOL,,,,,
WANG Y F,Yuan-Fang Wang,2.946437,4,1277,48,2010,2024,14,0,1277,1.9,CMPSC,,,,,,
ADAMS A J,Ann Adams,3.373382,3.3,1221,38,2009,2023,14,146,1075,4,ARTHI,MATH,,,,,
ERICKSON B L,Brice Erickson,3.079059,2.8,8481,174,2009,2023,14,55,8426,4.9,CLASS,,,,,,
LIPSHUTZ B H,Bruce Lipshutz,3.474192,4,1732,39,2009,2023,14,0,1732,4,CHEM,,,,,,
STUART C,Charles Stuart,2.937631,4,2203,32,2009,2023,14,0,2203,2.8,ECON,INT,,,,,
MULLIN D I,Dolly Mullin,2.687921,3.5,20350,351,2009,2023,14,89,20261,4.1,COMM,MCDB,,,,,
